book_id,customer_id,rating
B000N6DDJQ,1930,4.0
B000N6DDJQ,1931,4.0
B000N6DDJQ,1932,5.0
B000N6DDJQ,1933,5.0
B000N6DDJQ,1934,4.0
B000N6DDJQ,1935,5.0
B000N6DDJQ,1936,4.0
B000N6DDJQ,1937,5.0
B000N6DDJQ,1938,4.0
B000N6DDJQ,1939,5.0
B000N6DDJQ,1940,4.0
B000N6DDJQ,1941,5.0
B000N6DDJQ,1942,5.0
B000N6DDJQ,1943,5.0
B000N6DDJQ,1944,5.0
B000N6DDJQ,1945,2.0
B000N6DDJQ,1946,3.0
B000N6DDJQ,1947,3.0
B000N6DDJQ,1948,5.0
B000N6DDJQ,1949,5.0
B000N6DDJQ,1950,4.0
B000N6DDJQ,1951,5.0
B000N6DDJQ,1952,5.0
B000N6DDJQ,1953,5.0
B000N6DDJQ,1954,5.0
B000N6DDJQ,1955,4.0
B000N6DDJQ,1956,3.0
B000N6DDJQ,1957,4.0
B000N6DDJQ,1958,2.0
B000N6DDJQ,1959,5.0
B000N6DDJQ,1960,5.0
B000N6DDJQ,1961,5.0
B000N6DDJQ,1962,5.0
B000N6DDJQ,1963,4.0
B000N6DDJQ,1964,5.0
B000N6DDJQ,1965,5.0
B000N6DDJQ,1966,5.0
B000N6DDJQ,1967,5.0
B000N6DDJQ,1968,5.0
B000N6DDJQ,1969,4.0
B000N6DDJQ,1970,5.0
B000N6DDJQ,1971,5.0
B000N6DDJQ,1972,5.0
B000N6DDJQ,1973,3.0
B000N6DDJQ,1974,4.0
B000N6DDJQ,1975,2.0
B000N6DDJQ,1976,3.0
B000N6DDJQ,1977,5.0
B000N6DDJQ,1978,4.0
B000N6DDJQ,1979,1.0
B000N6DDJQ,1980,3.0
B000N6DDJQ,1981,3.0
B000N6DDJQ,1982,3.0
B000N6DDJQ,1983,4.0
B000N6DDJQ,1984,4.0
B000N6DDJQ,1985,4.0
B000N6DDJQ,1986,5.0
B000N6DDJQ,1987,4.0
B000N6DDJQ,1988,4.0
B000N6DDJQ,1989,1.0
B000N6DDJQ,1990,1.0
B000N6DDJQ,1991,1.0
B000N6DDJQ,1992,3.0
B000N6DDJQ,1993,1.0
B000N6DDJQ,1994,5.0
B000N6DDJQ,1995,4.0
B000N6DDJQ,1996,5.0
B000N6DDJQ,1997,5.0
B000N6DDJQ,1998,5.0
B000N6DDJQ,1999,5.0
B000N6DDJQ,2000,4.0
B000N6DDJQ,2001,4.0
B000N6DDJQ,2002,4.0
B000N6DDJQ,2003,4.0
B000N6DDJQ,2004,4.0
B000N6DDJQ,2005,3.0
B000N6DDJQ,2006,5.0
B000N6DDJQ,2007,5.0
B000N6DDJQ,2008,4.0
B000N6DDJQ,2009,4.0
B000N6DDJQ,2010,5.0
0873950267,2011,5.0
0873950267,2012,5.0
0873950267,2013,5.0
0873950267,2014,4.0
0873950267,2015,5.0
0873950267,2016,5.0
B0007FHJG6,2017,5.0
1902934229,2018,4.0
B000858H1Q,2019,4.0
B000858H1Q,2020,4.0
0671424793,2021,5.0
0671424793,2022,4.0
0671424793,2023,2.0
0671424793,2024,5.0
0671424793,2025,5.0
0671424793,2026,5.0
1890460044,2027,5.0
1890460044,2028,5.0
1420837699,2029,5.0
1420837699,2030,5.0
1420837699,2031,5.0
1420837699,2032,5.0
1420837699,2033,5.0
1420837699,2034,4.0
1566841275,2035,5.0
1566841275,2036,5.0
0486406660,2037,5.0
0486406660,2038,5.0
B000NP2B4K,2039,4.0
0766010317,2040,2.0
0766010317,2041,3.0
157003088X,2042,4.0
B00070YCSO,2043,5.0
B00070YCSO,2044,5.0
B00070YCSO,2045,4.0
B00070YCSO,2046,5.0
B00070YCSO,2047,5.0
B00070YCSO,2048,5.0
B00070YCSO,2049,1.0
1566913721,2050,5.0
1566913721,2051,3.0
1566913721,2052,4.0
1566913721,2053,2.0
0929240421,2054,5.0
B000O2VT3Q,2055,5.0
B0007EN04M,2056,5.0
B0007EN04M,2057,5.0
B00085GEUC,2058,1.0
3250100234,2059,5.0
1904224733,2060,5.0
0823417700,2061,4.0
0136159168,2062,5.0
0136159168,2063,5.0
0136159168,2064,4.0
B000QFQ7XS,2065,4.0
B000QFQ7XS,2066,3.0
B0000CPCAZ,2067,3.0
1890460052,2068,5.0
1890460052,2069,1.0
1890460052,2070,5.0
1890460052,2071,1.0
1890460052,2072,4.0
1890460052,2073,4.0
1890460052,2074,2.0
1890460052,2075,2.0
1890460052,2076,5.0
1890460052,2077,5.0
1890460052,2078,5.0
1890460052,2079,5.0
1890460052,2080,5.0
1890460052,2081,5.0
1890460052,2082,1.0
1890460052,2083,3.0
1890460052,2084,4.0
1890460052,2085,5.0
1890460052,2086,5.0
1890460052,2087,1.0
1890460052,2088,5.0
1890460052,2089,5.0
1890460052,2090,5.0
B000OVBC52,2091,5.0
B000OVBC52,2092,5.0
B000OVBC52,2093,5.0
B000OVBC52,2094,5.0
B000OVBC52,2095,5.0
B000OVBC52,2096,5.0
B000OVBC52,2097,5.0
B000OVBC52,2098,5.0
B000OVBC52,2099,5.0
B000OVBC52,2100,5.0
B000OVBC52,2101,4.0
B000OVBC52,2102,5.0
B000K10XSS,2103,5.0
B000K10XSS,2104,5.0
B000K10XSS,2105,5.0
B000K10XSS,2106,3.0
B000K10XSS,2107,5.0
B000K10XSS,2108,5.0
B000K10XSS,2109,5.0
B000K10XSS,2110,1.0
B000K10XSS,2111,2.0
B000K10XSS,2112,4.0
B000K10XSS,2113,5.0
B000K10XSS,2114,2.0
B000K10XSS,2115,2.0
B000K10XSS,2116,5.0
B000K10XSS,2117,5.0
B000K10XSS,2118,5.0
B000K10XSS,2119,5.0
B000K10XSS,2120,5.0
B000K10XSS,2121,5.0
B000NXCWOQ,2122,5.0
B000NXCWOQ,2123,4.0
B000NXCWOQ,2124,5.0
B000NXCWOQ,2125,4.0
B000NXCWOQ,2126,5.0
B000NXCWOQ,2127,3.0
020533606X,2128,4.0
020533606X,2129,4.0
020533606X,2130,5.0
020533606X,2131,5.0
020533606X,2132,4.0
020533606X,2133,5.0
020533606X,2134,4.0
020533606X,2135,5.0
020533606X,2136,5.0
020533606X,2137,4.0
020533606X,2138,5.0
020533606X,2139,4.0
020533606X,2140,5.0
020533606X,2141,4.0
020533606X,2142,5.0
020533606X,2143,4.0
020533606X,2144,5.0
020533606X,2145,4.0
020533606X,2146,5.0
020533606X,2147,5.0
020533606X,2148,3.0
020533606X,2149,2.0
020533606X,2150,3.0
B00071ZTIA,2151,5.0
0415242347,2152,5.0
1410755207,2153,5.0
1410755207,2154,1.0
1410755207,2155,5.0
1410755207,2156,5.0
1410755207,2157,4.0
1410755207,2158,1.0
0441006469,2159,3.0
0441006469,2160,5.0
0441006469,2161,5.0
0441006469,2162,5.0
0441006469,2163,4.0
B00086432M,2164,5.0
0970402309,2165,1.0
0970402309,2166,4.0
0471540048,2167,5.0
B0006DH586,2168,5.0
B0006DH586,2169,4.0
B0006DH586,2170,5.0
B0006DH586,2171,4.0
B00085GEVQ,2172,5.0
B000KYBN34,2173,5.0
B000KYBN34,2174,3.0
B000KYBN34,2175,5.0
B000KYBN34,2176,5.0
B000KYBN34,2177,5.0
B000KYBN34,2178,4.0
B000KYBN34,2179,1.0
B0006DM4DW,2180,2.0
B0006DM4DW,2181,3.0
B0006DM4DW,2182,4.0
B0006DM4DW,2183,4.0
B0006DM4DW,2184,4.0
B0006DM4DW,2185,4.0
B0006DM4DW,2186,5.0
B0006DM4DW,2187,5.0
B0006DM4DW,2188,3.0
B0006DM4DW,2189,4.0
B0006DM4DW,2190,4.0
B0006DM4DW,2191,4.0
B0006DM4DW,2192,5.0
B0006DM4DW,2193,4.0
B0006DM4DW,2194,5.0
B0006DM4DW,2195,5.0
B0006DM4DW,2196,5.0
B0006DM4DW,2197,3.0
B0006DM4DW,2198,4.0
B0006DM4DW,2199,4.0
B0006DM4DW,2200,4.0
B0006DM4DW,2201,4.0
B0006DM4DW,2202,3.0
B0006DM4DW,2203,4.0
B0006DM4DW,2204,4.0
B0006DM4DW,2205,3.0
B0006DM4DW,2206,3.0
B0006DM4DW,2207,5.0
B0006DM4DW,2208,4.0
B0006DM4DW,2209,4.0
B0006DM4DW,2210,1.0
B000GLBSOA,2211,4.0
0886770947,2212,3.0
0886770947,2213,4.0
0886770947,2214,4.0
B000MU8320,2215,5.0
B000MU8320,2216,5.0
B000MU8320,2217,5.0
B000MU8320,2218,5.0
B000MU8320,2219,5.0
B000MU8320,2220,5.0
B000MU8320,2221,5.0
B000MU8320,2222,1.0
B000MU8320,2223,5.0
B000MU8320,2224,5.0
B000MU8320,2225,5.0
B000MU8320,2226,5.0
B000MU8320,2227,5.0
B000MU8320,2228,5.0
B000MU8320,2229,5.0
B000MU8320,2230,4.0
B000MU8320,2231,5.0
B000MU8320,2232,5.0
0060550546,2233,5.0
0060550546,2234,5.0
0345252403,2235,5.0
158820863X,2236,5.0
158820863X,2237,5.0
158820863X,2238,5.0
158820863X,2239,5.0
B0007IUTVU,2240,5.0
B0007IUTVU,2241,3.0
B0007IUTVU,2242,5.0
B000Q9U9W4,2243,5.0
B000Q9U9W4,2244,5.0
B000Q9U9W4,2245,5.0
0152326952,2246,5.0
0152326952,2247,5.0
0152326952,2248,5.0
0152326952,2249,2.0
0152326952,2250,4.0
0152326952,2251,5.0
0152326952,2252,4.0
0152326952,2253,4.0
B0006DM4DC,2254,5.0
087584782X,2255,5.0
087584782X,2256,5.0
087584782X,2257,5.0
087584782X,2258,4.0
087584782X,2259,5.0
087584782X,2260,5.0
087584782X,2261,5.0
087584782X,2262,5.0
087584782X,2263,4.0
087584782X,2264,4.0
087584782X,2265,5.0
087584782X,2266,3.0
087584782X,2267,1.0
087584782X,2268,5.0
0976324644,2269,5.0
0976324644,2270,5.0
0976324644,2271,4.0
0976324644,2272,5.0
0976324644,2273,5.0
0976324644,2274,5.0
0976324644,2275,5.0
0976324644,2276,3.0
0976324644,2277,4.0
0976324644,2278,3.0
0976324644,2279,4.0
0976324644,2280,4.0
0976324644,2281,5.0
0976324644,2282,5.0
0976324644,2283,4.0
0976324644,2284,5.0
0976324644,2285,4.0
0976324644,2286,5.0
0976324644,2287,5.0
0976324644,2288,5.0
0976324644,2289,5.0
0976324644,2290,5.0
0976324644,2291,5.0
0976324644,2292,5.0
0976324644,2293,3.0
0976324644,2294,5.0
0976324644,2295,3.0
0976324644,2296,5.0
B0006DWYE6,2297,3.0
B0006DWYE6,2298,3.0
B0006DWYE6,2299,5.0
156530005X,2300,1.0
B000JX1Y30,2301,5.0
B000JX1Y30,2302,5.0
B000JX1Y30,2303,3.0
B000JX1Y30,2304,5.0
B000JX1Y30,2305,2.0
B000JX1Y30,2306,5.0
0875428703,2307,5.0
0875428703,2308,5.0
0875428703,2309,5.0
0875428703,2310,4.0
0875428703,2311,5.0
0875428703,2312,5.0
B0006ESDEK,2313,5.0
B0006ESDEK,2314,5.0
094317368X,2315,5.0
094317368X,2316,5.0
094317368X,2317,5.0
094317368X,2318,5.0
094317368X,2319,5.0
094317368X,2320,5.0
094317368X,2321,5.0
0916144801,2322,5.0
0916144801,2323,4.0
0613340000,2324,5.0
0071374035,2325,4.0
0071374035,2326,5.0
093259221X,2327,4.0
093259221X,2328,4.0
093259221X,2329,1.0
B000J4JBUW,2330,4.0
0195410491,2331,4.0
0859895149,2332,5.0
0415220831,2333,4.0
0807261017,2334,5.0
0807261017,2335,5.0
B000GA80WY,2336,3.0
B000GA80WY,2337,5.0
B000GA80WY,2338,4.0
B000GA80WY,2339,5.0
B000GA80WY,2340,1.0
B000GA80WY,2341,3.0
0847822990,2342,5.0
1583551050,2343,2.0
1583551050,2344,4.0
1583551050,2345,5.0
B000NKGYNE,2346,3.0
B000NKGYNE,2347,4.0
B000NKGYNE,2348,3.0
B000NKGYNE,2349,5.0
B000NKGYNE,2350,4.0
B000NKGYNE,2351,4.0
B000NKGYNE,2352,1.0
B000NKGYNE,2353,1.0
B000NKGYNE,2354,1.0
B000NKGYNE,2355,2.0
B000NKGYNE,2356,1.0
B000NKGYNE,2357,2.0
B000NKGYNE,2358,5.0
B000NKGYNE,2359,1.0
B000NKGYNE,2360,5.0
B000NKGYNE,2361,5.0
B000NKGYNE,2362,2.0
B000NKGYNE,2363,2.0
B000NKGYNE,2364,4.0
B000NKGYNE,2365,3.0
B000NKGYNE,2366,5.0
B000NKGYNE,2367,5.0
B000NKGYNE,2368,5.0
B000NKGYNE,2369,4.0
B000NKGYNE,2370,5.0
B000NKGYNE,2371,5.0
B000NKGYNE,2372,3.0
B000NKGYNE,2373,5.0
B000NKGYNE,2374,5.0
B000NKGYNE,2375,5.0
B000NKGYNE,2376,5.0
B000NKGYNE,2377,5.0
B000NKGYNE,2378,4.0
B000NKGYNE,2379,2.0
B000NKGYNE,2380,5.0
B000NKGYNE,2381,1.0
B000NKGYNE,2382,5.0
B000NKGYNE,2383,5.0
B000NKGYNE,2384,3.0
B000NKGYNE,2385,3.0
B000NKGYNE,2386,5.0
B000NKGYNE,2387,3.0
B000NKGYNE,2388,4.0
B000NKGYNE,2389,5.0
B000P1D9AC,2390,5.0
B000P1D9AC,2391,2.0
B000P1D9AC,2392,2.0
B000P1D9AC,2393,2.0
B000P1D9AC,2394,2.0
9996294544,2395,4.0
9996294544,2396,4.0
9996294544,2397,4.0
9996294544,2398,3.0
1554040604,2399,4.0
1554040604,2400,4.0
1554040604,2401,2.0
1554040604,2402,5.0
1554040604,2403,3.0
1554040604,2404,2.0
1554040604,2405,5.0
0791054616,2406,2.0
0791054616,2407,2.0
0791054616,2408,4.0
0791054616,2409,4.0
0205314554,2410,4.0
0205314554,2411,4.0
0205314554,2412,5.0
0205314554,2413,5.0
1574883232,2414,5.0
1574883232,2415,5.0
1574883232,2416,5.0
1574883232,2417,5.0
1574883232,2418,5.0
1574883232,2419,5.0
1574883232,2420,5.0
1574883232,2421,4.0
1574883232,2422,5.0
1574883232,2423,4.0
1574883232,2424,5.0
1574883232,2425,5.0
1574883232,2426,5.0
1574883232,2427,5.0
1574883232,2428,5.0
1574883232,2429,5.0
1574883232,2430,5.0
1574883232,2431,5.0
1574883232,2432,4.0
1574883232,2433,3.0
1574883232,2434,4.0
1574883232,2435,5.0
1574883232,2436,3.0
1574883232,2437,1.0
B000K0L2F2,2438,5.0
B000K0L2F2,2439,5.0
B000K0L2F2,2440,4.0
B000K0L2F2,2441,4.0
0439763096,2442,5.0
0439763096,2443,4.0
0439763096,2444,5.0
0439763096,2445,4.0
0439763096,2446,5.0
0439763096,2447,4.0
0439763096,2448,5.0
0439763096,2449,5.0
0439763096,2450,5.0
0439763096,2451,3.0
0439763096,2452,5.0
B0007DKNSO,2453,5.0
B0007DKNSO,2454,4.0
B0007DKNSO,2455,4.0
B0007DKNSO,2456,4.0
B0007DKNSO,2457,4.0
B0007DKNSO,2458,4.0
B0007DKNSO,2459,4.0
B0007DKNSO,2460,3.0
B0007DKNSO,2461,4.0
B0007DKNSO,2462,5.0
B0007DKNSO,2463,4.0
B0007DKNSO,2464,2.0
B0007DKNSO,2465,1.0
1564762734,2466,4.0
B00005X3W6,2467,4.0
B00005X3W6,2468,4.0
B00005X3W6,2469,5.0
B00005X3W6,2470,3.0
B00005X3W6,2471,5.0
B00005X3W6,2472,5.0
B00005X3W6,2473,5.0
B00005X3W6,2474,4.0
B00005X3W6,2475,4.0
B00005X3W6,2476,3.0
B000F8L3JE,2477,5.0
B000O2K3HE,2478,3.0
B000O2K3HE,2479,5.0
B000O2K3HE,2480,4.0
B000O2K3HE,2481,4.0
B000O2K3HE,2482,3.0
B000O2K3HE,2483,5.0
B000O2K3HE,2484,5.0
0738702595,2485,1.0
0738702595,2486,5.0
0738702595,2487,5.0
0738702595,2488,1.0
0738702595,2489,3.0
0738702595,2490,3.0
0738702595,2491,4.0
0738702595,2492,4.0
0738702595,2493,4.0
0738702595,2494,5.0
0738702595,2495,4.0
0738702595,2496,1.0
0738702595,2497,3.0
0738702595,2498,2.0
0738702595,2499,5.0
0738702595,2500,4.0
0738702595,2501,1.0
0738702595,2502,5.0
0738702595,2503,4.0
0738702595,2504,5.0
0738702595,2505,1.0
0738702595,2506,1.0
0738702595,2507,4.0
0738702595,2508,3.0
0312212240,2509,5.0
0312212240,2510,4.0
0312212240,2511,5.0
1560025867,2512,5.0
B000NPR4S8,2513,4.0
0486406679,2514,4.0
0486406679,2515,3.0
0486406679,2516,4.0
0735104328,2517,4.0
0735104328,2518,4.0
0735104328,2519,3.0
0735104328,2520,5.0
1570251401,2521,5.0
1570251401,2522,5.0
1570251401,2523,5.0
1570251401,2524,4.0
1570251401,2525,5.0
1570251401,2526,5.0
1570251401,2527,5.0
1570251401,2528,5.0
1570251401,2529,5.0
1570251401,2530,4.0
1570251401,2531,5.0
1570251401,2532,5.0
1570251401,2533,4.0
1570251401,2534,4.0
1570251401,2535,5.0
1570251401,2536,5.0
0756402905,2537,5.0
0756402905,2538,5.0
0756402905,2539,5.0
0756402905,2540,5.0
0373271824,2541,4.0
0373271824,2542,5.0
1423410203,2543,5.0
B000BUJ5AK,2544,1.0
037542282X,2545,4.0
037542282X,2546,5.0
037542282X,2547,5.0
087719243X,2548,5.0
B0008BT8Q8,2549,1.0
B000HYZR2U,2550,5.0
073852008X,2551,5.0
073852008X,2552,5.0
073852008X,2553,5.0
073852008X,2554,5.0
073852008X,2555,5.0
073852008X,2556,3.0
073852008X,2557,4.0
0789480670,2558,5.0
0765809338,2559,5.0
1883011035,2560,5.0
1883011035,2561,5.0
1883011035,2562,5.0
1883011035,2563,5.0
1883011035,2564,5.0
1883011035,2565,5.0
1883011035,2566,5.0
1883011035,2567,5.0
1883011035,2568,1.0
1883011035,2569,5.0
1883011035,2570,3.0
1883011035,2571,5.0
1883011035,2572,5.0
1883011035,2573,5.0
1883011035,2574,5.0
1883011035,2575,5.0
1883011035,2576,5.0
1883011035,2577,4.0
1883011035,2578,5.0
1883011035,2579,5.0
1883011035,2580,5.0
1883011035,2581,5.0
1883011035,2582,5.0
1883011035,2583,3.0
1883011035,2584,5.0
1883011035,2585,5.0
1883011035,2586,5.0
1883011035,2587,5.0
1883011035,2588,4.0
1883011035,2589,5.0
1883011035,2590,5.0
1883011035,2591,5.0
1883011035,2592,5.0
1883011035,2593,5.0
1883011035,2594,5.0
1883011035,2595,5.0
1883011035,2596,5.0
1883011035,2597,5.0
1883011035,2598,5.0
1883011035,2599,5.0
1883011035,2600,5.0
B0007IVPAO,2601,3.0
1583220488,2602,4.0
1583220488,2603,5.0
1583220488,2604,2.0
0152017895,2605,5.0
B00005X3WJ,2606,5.0
B00005X3WJ,2607,4.0
B00005X3WJ,2608,5.0
B00005X3WJ,2609,5.0
B00005X3WJ,2610,5.0
1574900072,2611,5.0
1574900072,2612,5.0
1574900072,2613,4.0
1574900072,2614,2.0
1574900072,2615,3.0
1574900072,2616,5.0
1574900072,2617,1.0
1574900072,2618,4.0
1574900072,2619,4.0
1574900072,2620,3.0
1574900072,2621,3.0
1574900072,2622,5.0
1574900072,2623,5.0
1574900072,2624,3.0
1574900072,2625,3.0
1574900072,2626,5.0
1574900072,2627,3.0
1574900072,2628,5.0
1574900072,2629,3.0
1574900072,2630,1.0
1574900072,2631,4.0
0205297714,2632,5.0
0205297714,2633,5.0
0205297714,2634,5.0
1557131201,2635,5.0
091897304X,2636,4.0
091897304X,2637,3.0
091897304X,2638,5.0
091897304X,2639,5.0
091897304X,2640,4.0
091897304X,2641,3.0
091897304X,2642,4.0
091897304X,2643,4.0
091897304X,2644,3.0
091897304X,2645,5.0
091897304X,2646,5.0
091897304X,2647,1.0
091897304X,2648,5.0
091897304X,2649,5.0
091897304X,2650,4.0
091897304X,2651,4.0
B0006DXU08,2652,5.0
0785256881,2653,5.0
0785256881,2654,5.0
0785256881,2655,4.0
0785256881,2656,5.0
0785256881,2657,5.0
0785256881,2658,5.0
0785256881,2659,5.0
0785256881,2660,5.0
0785256881,2661,5.0
0785256881,2662,5.0
0826320392,2663,5.0
0826320392,2664,3.0
0826320392,2665,5.0
B000NSKB12,2666,5.0
B000NSKB12,2667,5.0
B000NSKB12,2668,4.0
B000NSKB12,2669,5.0
B000NSKB12,2670,4.0
B000NSKB12,2671,4.0
B000NSKB12,2672,5.0
B000NSKB12,2673,5.0
B000NSKB12,2674,5.0
B000NSKB12,2675,5.0
B000NSKB12,2676,2.0
B000NSKB12,2677,5.0
B000NSKB12,2678,5.0
B000NSKB12,2679,5.0
B000NSKB12,2680,3.0
B000NSKB12,2681,4.0
B000NSKB12,2682,5.0
B000NSKB12,2683,1.0
B000NSKB12,2684,5.0
B000NSKB12,2685,5.0
B000NSKB12,2686,4.0
B000NSKB12,2687,4.0
B000NSKB12,2688,5.0
B000NSKB12,2689,5.0
B000NSKB12,2690,5.0
B000NSKB12,2691,4.0
B000NSKB12,2692,5.0
B000NSKB12,2693,4.0
B000NSKB12,2694,5.0
B000NSKB12,2695,4.0
B000NSKB12,2696,5.0
B000NSKB12,2697,4.0
B000NSKB12,2698,4.0
B000NSKB12,2699,5.0
B000NSKB12,2700,4.0
B000NSKB12,2701,5.0
B000NSKB12,2702,5.0
B000NSKB12,2703,5.0
B000NSKB12,2704,5.0
B000NSKB12,2705,5.0
B000NSKB12,2706,5.0
B000NSKB12,2707,5.0
B000NSKB12,2708,5.0
B000NSKB12,2709,5.0
B000NSKB12,2710,5.0
B000NSKB12,2711,5.0
B000NSKB12,2712,4.0
0316822566,2713,5.0
0316822566,2714,5.0
0316822566,2715,5.0
0316822566,2716,5.0
0316822566,2717,5.0
0316822566,2718,5.0
0316822566,2719,5.0
0316822566,2720,5.0
0316822566,2721,5.0
0316822566,2722,5.0
0316822566,2723,5.0
0874835771,2724,5.0
0874835771,2725,5.0
0874835771,2726,5.0
0874835771,2727,5.0
0874835771,2728,5.0
0874835771,2729,5.0
0813533821,2730,5.0
0813533821,2731,5.0
0813533821,2732,4.0
0813533821,2733,3.0
0691021155,2734,4.0
0671551353,2735,5.0
0671551353,2736,5.0
0671551353,2737,4.0
0671551353,2738,5.0
0671551353,2739,4.0
0671551353,2740,3.0
0671551353,2741,5.0
0671551353,2742,4.0
0671551353,2743,3.0
0671551353,2744,4.0
0671551353,2745,5.0
0671551353,2746,5.0
0671551353,2747,5.0
0671551353,2748,4.0
0671551353,2749,5.0
B0007DKNSE,2750,5.0
B0007DKNSE,2751,4.0
B0007DKNSE,2752,5.0
B0007DKNSE,2753,4.0
B0007DKNSE,2754,4.0
B0007DKNSE,2755,5.0
B0007DKNSE,2756,5.0
1578561353,2757,4.0
0864422709,2758,5.0
0864422709,2759,5.0
0570037298,2760,5.0
0582485541,2761,5.0
1859673643,2762,5.0
1570030898,2763,4.0
067001012X,2764,4.0
067001012X,2765,4.0
067001012X,2766,2.0
067001012X,2767,5.0
067001012X,2768,5.0
067001012X,2769,2.0
067001012X,2770,5.0
067001012X,2771,5.0
067001012X,2772,4.0
067001012X,2773,5.0
067001012X,2774,5.0
067001012X,2775,5.0
0756606926,2776,5.0
0756606926,2777,3.0
0756606926,2778,5.0
0756606926,2779,5.0
0756606926,2780,4.0
0756606926,2781,5.0
0756606926,2782,5.0
0756606926,2783,5.0
0756606926,2784,4.0
0756606926,2785,5.0
0756606926,2786,5.0
0756606926,2787,5.0
0756606926,2788,4.0
0756606926,2789,5.0
0756606926,2790,4.0
0756606926,2791,5.0
0130215325,2792,5.0
0130215325,2793,5.0
0130215325,2794,5.0
0130215325,2795,4.0
0130215325,2796,4.0
0975318004,2797,5.0
0929775023,2798,5.0
0929775023,2799,2.0
0929775023,2800,5.0
0929775023,2801,5.0
0929775023,2802,5.0
B000NPR4SI,2803,5.0
0643057978,2804,4.0
1582611459,2805,5.0
1582611459,2806,5.0
1841722170,2807,4.0
1841722170,2808,5.0
096723770X,2809,5.0
096723770X,2810,5.0
096723770X,2811,5.0
096723770X,2812,5.0
096723770X,2813,5.0
0141011890,2814,5.0
0141011890,2815,4.0
0141011890,2816,5.0
0141011890,2817,3.0
0141011890,2818,3.0
0141011890,2819,1.0
0141011890,2820,4.0
0141011890,2821,3.0
0141011890,2822,5.0
0141011890,2823,3.0
0141011890,2824,4.0
0141011890,2825,3.0
0141011890,2826,5.0
0141011890,2827,4.0
0141011890,2828,4.0
0141011890,2829,4.0
0141011890,2830,5.0
0141011890,2831,3.0
0141011890,2832,5.0
0141011890,2833,4.0
0141011890,2834,4.0
0141011890,2835,4.0
0141011890,2836,5.0
0141011890,2837,4.0
0141011890,2838,5.0
1564966755,2839,4.0
1564966755,2840,4.0
1564966755,2841,3.0
1564966755,2842,5.0
0805055916,2843,2.0
097553310X,2844,5.0
097553310X,2845,2.0
097553310X,2846,1.0
097553310X,2847,3.0
097553310X,2848,2.0
097553310X,2849,3.0
B0007DRE5E,2850,5.0
0755302303,2851,5.0
0755302303,2852,4.0
B000HU0H2E,2853,5.0
B000HU0H2E,2854,5.0
B000HU0H2E,2855,5.0
B000HU0H2E,2856,5.0
B000HU0H2E,2857,5.0
B000HU0H2E,2858,4.0
B000HU0H2E,2859,3.0
B000HU0H2E,2860,5.0
B000HU0H2E,2861,4.0
B000HU0H2E,2862,3.0
B000HU0H2E,2863,5.0
B000HU0H2E,2864,5.0
B000HU0H2E,2865,4.0
B000HU0H2E,2866,3.0
B000HU0H2E,2867,5.0
B000HU0H2E,2868,5.0
B000HU0H2E,2869,5.0
B000HU0H2E,2870,5.0
B000HU0H2E,2871,4.0
B000HU0H2E,2872,5.0
B000HU0H2E,2873,4.0
B000HU0H2E,2874,5.0
B000HU0H2E,2875,3.0
B000HU0H2E,2876,3.0
B000HU0H2E,2877,5.0
B000HU0H2E,2878,3.0
B000HU0H2E,2879,5.0
B000HU0H2E,2880,4.0
B000HU0H2E,2881,5.0
B000HU0H2E,2882,5.0
B000HU0H2E,2883,5.0
B000HU0H2E,2884,5.0
B000HU0H2E,2885,4.0
B000HU0H2E,2886,5.0
B000HU0H2E,2887,5.0
B000HU0H2E,2888,3.0
B000HU0H2E,2889,2.0
B000HU0H2E,2890,5.0
B000HU0H2E,2891,2.0
B000HU0H2E,2892,2.0
B000HU0H2E,2893,5.0
B000HU0H2E,2894,4.0
B000HU0H2E,2895,5.0
B000HU0H2E,2896,5.0
B000HU0H2E,2897,5.0
B000HU0H2E,2898,5.0
B000HU0H2E,2899,4.0
B000HU0H2E,2900,5.0
B000HU0H2E,2901,5.0
B000HU0H2E,2902,3.0
B000HU0H2E,2903,2.0
B000HU0H2E,2904,5.0
B000HU0H2E,2905,3.0
B000HU0H2E,2906,5.0
B000HU0H2E,2907,3.0
B000HU0H2E,2908,5.0
B000HU0H2E,2909,4.0
B000HU0H2E,2910,4.0
B000HU0H2E,2911,1.0
B000HU0H2E,2912,5.0
B000HU0H2E,2913,5.0
B000HU0H2E,2914,5.0
B000HU0H2E,2915,5.0
B000HU0H2E,2916,4.0
B000HU0H2E,2917,2.0
B000HU0H2E,2918,3.0
B000HU0H2E,2919,4.0
B000HU0H2E,2920,5.0
B000HU0H2E,2921,3.0
B000HU0H2E,2922,4.0
B000HU0H2E,2923,5.0
B000HU0H2E,2924,4.0
B000HU0H2E,2925,5.0
B000HU0H2E,2926,5.0
B000HU0H2E,2927,5.0
B000HU0H2E,2928,5.0
B000HU0H2E,2929,5.0
B000HU0H2E,2930,5.0
B000HU0H2E,2931,2.0
B000HU0H2E,2932,2.0
B000HU0H2E,2933,3.0
B000HU0H2E,2934,3.0
B000HU0H2E,2935,1.0
B000HU0H2E,2936,2.0
B000HU0H2E,2937,1.0
B000HU0H2E,2938,5.0
B000HU0H2E,2939,1.0
B000HU0H2E,2940,3.0
0814473423,2941,4.0
0814473423,2942,5.0
0814473423,2943,5.0
0814473423,2944,5.0
0814473423,2945,4.0
